283.0000,265.0000,44.0000,66.0000
281.0000,263.0000,44.0000,66.0000
281.0000,262.0000,44.0000,66.0000
280.0000,261.0000,44.0000,66.0000
280.0000,262.0000,44.0000,66.0000
279.0000,261.0000,44.0000,66.0000
279.0000,260.0000,44.0000,66.0000
280.0000,262.0000,44.0000,66.0000
279.0000,261.0000,44.0000,66.0000
279.0000,262.0000,44.0000,66.0000
279.0000,264.0000,44.0000,66.0000
283.0000,272.0000,44.0000,66.0000
286.0000,278.0000,44.0000,66.0000
288.0000,283.0000,44.0000,66.0000
292.0000,287.0000,44.0000,66.0000
295.0000,289.0000,44.0000,66.0000
298.0000,290.0000,44.0000,66.0000
304.0000,294.0000,44.0000,66.0000
307.0000,297.0000,44.0000,66.0000
316.0000,299.0000,44.0000,66.0000
324.0000,301.0000,44.0000,66.0000
335.0000,303.0000,44.0000,66.0000
344.0000,305.0000,44.0000,66.0000
354.0000,304.0000,44.0000,66.0000
362.0000,304.0000,44.0000,66.0000
366.0000,300.0000,44.0000,66.0000
369.0000,297.0000,44.0000,66.0000
369.0000,294.0000,44.0000,66.0000
369.0000,290.0000,44.0000,66.0000
369.0000,287.0000,44.0000,66.0000
369.0000,283.0000,44.0000,66.0000
370.0000,281.0000,44.0000,66.0000
369.0000,279.0000,44.0000,66.0000
367.0000,280.0000,44.0000,66.0000
367.0000,282.0000,44.0000,66.0000
366.0000,282.0000,44.0000,66.0000
366.0000,283.0000,44.0000,66.0000
366.0000,285.0000,44.0000,66.0000
367.0000,285.0000,44.0000,66.0000
364.0000,285.0000,44.0000,66.0000
364.0000,284.0000,44.0000,66.0000
366.0000,284.0000,44.0000,66.0000
367.0000,282.0000,44.0000,66.0000
366.0000,282.0000,44.0000,66.0000
366.0000,283.0000,44.0000,66.0000
363.0000,283.0000,44.0000,66.0000
363.0000,281.0000,44.0000,66.0000
364.0000,281.0000,44.0000,66.0000
365.0000,281.0000,44.0000,66.0000
364.0000,283.0000,44.0000,66.0000
364.0000,282.0000,44.0000,66.0000
364.0000,281.0000,44.0000,66.0000
365.0000,281.0000,44.0000,66.0000
364.0000,282.0000,44.0000,66.0000
364.0000,282.0000,44.0000,66.0000
363.0000,282.0000,44.0000,66.0000
364.0000,282.0000,44.0000,66.0000
365.0000,280.0000,44.0000,66.0000
364.0000,280.0000,44.0000,66.0000
364.0000,280.0000,44.0000,66.0000
363.0000,280.0000,44.0000,66.0000
363.0000,279.0000,44.0000,66.0000
362.0000,278.0000,44.0000,66.0000
363.0000,279.0000,44.0000,66.0000
362.0000,279.0000,44.0000,66.0000
361.0000,280.0000,44.0000,66.0000
359.0000,284.0000,44.0000,66.0000
355.0000,287.0000,44.0000,66.0000
350.0000,287.0000,44.0000,66.0000
344.0000,279.0000,44.0000,66.0000
338.0000,259.0000,44.0000,66.0000
336.0000,241.0000,44.0000,66.0000
330.0000,220.0000,44.0000,66.0000
322.0000,206.0000,44.0000,66.0000
317.0000,198.0000,44.0000,66.0000
311.0000,195.0000,44.0000,66.0000
311.0000,199.0000,44.0000,66.0000
309.0000,211.0000,44.0000,66.0000
305.0000,231.0000,44.0000,66.0000
304.0000,253.0000,44.0000,66.0000
300.0000,275.0000,44.0000,66.0000
299.0000,293.0000,44.0000,66.0000
294.0000,302.0000,44.0000,66.0000
288.0000,314.0000,44.0000,66.0000
283.0000,323.0000,44.0000,66.0000
279.0000,330.0000,44.0000,66.0000
275.0000,337.0000,44.0000,66.0000
273.0000,344.0000,44.0000,66.0000
271.0000,346.0000,44.0000,66.0000
272.0000,343.0000,44.0000,66.0000
273.0000,336.0000,44.0000,66.0000
275.0000,330.0000,44.0000,66.0000
277.0000,326.0000,44.0000,66.0000
277.0000,325.0000,44.0000,66.0000
276.0000,327.0000,44.0000,66.0000
276.0000,327.0000,44.0000,66.0000
277.0000,327.0000,44.0000,66.0000
278.0000,325.0000,44.0000,66.0000
281.0000,325.0000,44.0000,66.0000
284.0000,325.0000,44.0000,66.0000
284.0000,323.0000,44.0000,66.0000
289.0000,325.0000,44.0000,66.0000
292.0000,326.0000,44.0000,66.0000
299.0000,326.0000,44.0000,66.0000
304.0000,327.0000,44.0000,66.0000
309.0000,327.0000,44.0000,66.0000
311.0000,330.0000,44.0000,66.0000
314.0000,329.0000,44.0000,66.0000
317.0000,328.0000,44.0000,66.0000
319.0000,327.0000,44.0000,66.0000
320.0000,328.0000,44.0000,66.0000
323.0000,327.0000,44.0000,66.0000
325.0000,328.0000,44.0000,66.0000
327.0000,329.0000,44.0000,66.0000
327.0000,329.0000,44.0000,66.0000
328.0000,330.0000,44.0000,66.0000
330.0000,331.0000,44.0000,66.0000
333.0000,332.0000,44.0000,66.0000
334.0000,332.0000,44.0000,66.0000
335.0000,332.0000,44.0000,66.0000
335.0000,333.0000,44.0000,66.0000
335.0000,333.0000,44.0000,66.0000
337.0000,334.0000,44.0000,66.0000
337.0000,334.0000,44.0000,66.0000
336.0000,335.0000,44.0000,66.0000
336.0000,335.0000,44.0000,66.0000
336.0000,336.0000,44.0000,66.0000
336.0000,336.0000,44.0000,66.0000
335.0000,336.0000,44.0000,66.0000
333.0000,335.0000,44.0000,66.0000
332.0000,336.0000,44.0000,66.0000
331.0000,336.0000,44.0000,66.0000
328.0000,335.0000,44.0000,66.0000
327.0000,336.0000,44.0000,66.0000
326.0000,335.0000,44.0000,66.0000
324.0000,335.0000,44.0000,66.0000
324.0000,336.0000,44.0000,66.0000
323.0000,336.0000,44.0000,66.0000
321.0000,336.0000,44.0000,66.0000
321.0000,336.0000,44.0000,66.0000
321.0000,336.0000,44.0000,66.0000
320.0000,336.0000,44.0000,66.0000
322.0000,334.0000,44.0000,66.0000
321.0000,334.0000,44.0000,66.0000
319.0000,332.0000,44.0000,66.0000
320.0000,331.0000,44.0000,66.0000
320.0000,330.0000,44.0000,66.0000
318.0000,329.0000,44.0000,66.0000
317.0000,328.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
316.0000,329.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
317.0000,329.0000,44.0000,66.0000
317.0000,328.0000,44.0000,66.0000
316.0000,328.0000,44.0000,66.0000
316.0000,328.0000,44.0000,66.0000
315.0000,328.0000,44.0000,66.0000
315.0000,328.0000,44.0000,66.0000
315.0000,328.0000,44.0000,66.0000
314.0000,328.0000,44.0000,66.0000
314.0000,328.0000,44.0000,66.0000
313.0000,328.0000,44.0000,66.0000
312.0000,327.0000,44.0000,66.0000
312.0000,327.0000,44.0000,66.0000
311.0000,327.0000,44.0000,66.0000
311.0000,327.0000,44.0000,66.0000
311.0000,327.0000,44.0000,66.0000
311.0000,327.0000,44.0000,66.0000
311.0000,327.0000,44.0000,66.0000
309.0000,327.0000,44.0000,66.0000
310.0000,327.0000,44.0000,66.0000
311.0000,327.0000,44.0000,66.0000
310.0000,327.0000,44.0000,66.0000
310.0000,327.0000,44.0000,66.0000
310.0000,327.0000,44.0000,66.0000
310.0000,328.0000,44.0000,66.0000
310.0000,328.0000,44.0000,66.0000
310.0000,327.0000,44.0000,66.0000
308.0000,325.0000,44.0000,66.0000
307.0000,323.0000,44.0000,66.0000
307.0000,325.0000,44.0000,66.0000
306.0000,325.0000,44.0000,66.0000
304.0000,325.0000,44.0000,66.0000
304.0000,325.0000,44.0000,66.0000
302.0000,323.0000,44.0000,66.0000
301.0000,322.0000,44.0000,66.0000
299.0000,322.0000,44.0000,66.0000
298.0000,322.0000,44.0000,66.0000
299.0000,325.0000,44.0000,66.0000
299.0000,325.0000,44.0000,66.0000
297.0000,324.0000,44.0000,66.0000
297.0000,325.0000,44.0000,66.0000
296.0000,325.0000,44.0000,66.0000
296.0000,325.0000,44.0000,66.0000
297.0000,328.0000,44.0000,66.0000
296.0000,327.0000,44.0000,66.0000
297.0000,327.0000,44.0000,66.0000
298.0000,328.0000,44.0000,66.0000
298.0000,328.0000,44.0000,66.0000
299.0000,328.0000,44.0000,66.0000
300.0000,328.0000,44.0000,66.0000
301.0000,328.0000,44.0000,66.0000
302.0000,327.0000,44.0000,66.0000
302.0000,326.0000,44.0000,66.0000
305.0000,326.0000,44.0000,66.0000
306.0000,326.0000,44.0000,66.0000
307.0000,326.0000,44.0000,66.0000
308.0000,327.0000,44.0000,66.0000
308.0000,327.0000,44.0000,66.0000
307.0000,326.0000,44.0000,66.0000
308.0000,327.0000,44.0000,66.0000
308.0000,326.0000,44.0000,66.0000
310.0000,326.0000,44.0000,66.0000
310.0000,326.0000,44.0000,66.0000
311.0000,325.0000,44.0000,66.0000
311.0000,323.0000,44.0000,66.0000
312.0000,325.0000,44.0000,66.0000
312.0000,325.0000,44.0000,66.0000
313.0000,325.0000,44.0000,66.0000
314.0000,325.0000,44.0000,66.0000
314.0000,324.0000,44.0000,66.0000
314.0000,324.0000,44.0000,66.0000
314.0000,325.0000,44.0000,66.0000
315.0000,326.0000,44.0000,66.0000
315.0000,327.0000,44.0000,66.0000
315.0000,329.0000,44.0000,66.0000
314.0000,329.0000,44.0000,66.0000
313.0000,330.0000,44.0000,66.0000
312.0000,329.0000,44.0000,66.0000
310.0000,328.0000,44.0000,66.0000
309.0000,323.0000,44.0000,66.0000
306.0000,317.0000,44.0000,66.0000
305.0000,311.0000,44.0000,66.0000
302.0000,302.0000,44.0000,66.0000
299.0000,295.0000,44.0000,66.0000
296.0000,287.0000,44.0000,66.0000
294.0000,274.0000,44.0000,66.0000
294.0000,264.0000,44.0000,66.0000
291.0000,257.0000,44.0000,66.0000
289.0000,265.0000,44.0000,66.0000
289.0000,261.0000,44.0000,66.0000
287.0000,254.0000,44.0000,66.0000
288.0000,247.0000,44.0000,66.0000
287.0000,241.0000,44.0000,66.0000
285.0000,245.0000,44.0000,66.0000
